time,vertiport_id,status,arrival,departure
0.0,0,PadState.WAITING,False,False
0.0,1,PadState.WAITING,False,False
0.0,2,PadState.WAITING,False,False
0.0,3,PadState.WAITING,False,False
0.0,4,PadState.WAITING,False,False
0.0,5,PadState.WAITING,False,False
0.0,6,PadState.IDLE,False,False
0.1048738956451416,0,PadState.WAITING,False,False
0.1048738956451416,1,PadState.WAITING,False,False
0.1048738956451416,2,PadState.WAITING,False,False
0.1048738956451416,3,PadState.WAITING,False,False
0.1048738956451416,4,PadState.WAITING,False,False
0.1048738956451416,5,PadState.WAITING,False,False
0.1048738956451416,6,PadState.IDLE,False,False
0.21616721153259277,0,PadState.WAITING,False,False
0.21616721153259277,1,PadState.WAITING,False,False
0.21616721153259277,2,PadState.QUEUED,False,False
0.21616721153259277,3,PadState.WAITING,False,False
0.21616721153259277,4,PadState.WAITING,False,False
0.21616721153259277,5,PadState.WAITING,False,False
0.21616721153259277,6,PadState.IDLE,False,False
0.32625460624694824,0,PadState.WAITING,False,False
0.32625460624694824,1,PadState.WAITING,False,False
0.32625460624694824,2,PadState.QUEUED,False,False
0.32625460624694824,3,PadState.WAITING,False,False
0.32625460624694824,4,PadState.WAITING,False,False
0.32625460624694824,5,PadState.WAITING,False,False
0.32625460624694824,6,PadState.IDLE,False,False
0.4297804832458496,0,PadState.WAITING,False,False
0.4297804832458496,1,PadState.WAITING,False,False
0.4297804832458496,2,PadState.QUEUED,False,False
0.4297804832458496,3,PadState.WAITING,False,False
0.4297804832458496,4,PadState.WAITING,False,False
0.4297804832458496,5,PadState.WAITING,False,False
0.4297804832458496,6,PadState.IDLE,False,False
0.5277323722839355,0,PadState.WAITING,False,False
0.5277323722839355,1,PadState.QUEUED,False,False
0.5277323722839355,2,PadState.QUEUED,False,False
0.5277323722839355,3,PadState.WAITING,False,False
0.5277323722839355,4,PadState.WAITING,False,False
0.5277323722839355,5,PadState.QUEUED,False,False
0.5277323722839355,6,PadState.IDLE,False,False
0.6274027824401855,0,PadState.WAITING,False,False
0.6274027824401855,1,PadState.QUEUED,False,False
0.6274027824401855,2,PadState.QUEUED,False,False
0.6274027824401855,3,PadState.WAITING,False,False
0.6274027824401855,4,PadState.WAITING,False,False
0.6274027824401855,5,PadState.QUEUED,False,False
0.6274027824401855,6,PadState.IDLE,False,False
0.7340443134307861,0,PadState.WAITING,False,False
0.7340443134307861,1,PadState.QUEUED,False,False
0.7340443134307861,2,PadState.QUEUED,False,False
0.7340443134307861,3,PadState.WAITING,False,False
0.7340443134307861,4,PadState.WAITING,False,False
0.7340443134307861,5,PadState.QUEUED,False,False
0.7340443134307861,6,PadState.IDLE,False,False
0.8367640972137451,0,PadState.WAITING,False,False
0.8367640972137451,1,PadState.QUEUED,False,False
0.8367640972137451,2,PadState.QUEUED,False,False
0.8367640972137451,3,PadState.WAITING,False,False
0.8367640972137451,4,PadState.WAITING,False,False
0.8367640972137451,5,PadState.QUEUED,False,False
0.8367640972137451,6,PadState.IDLE,False,False
0.9444172382354736,0,PadState.WAITING,False,False
0.9444172382354736,1,PadState.QUEUED,False,False
0.9444172382354736,2,PadState.QUEUED,False,False
0.9444172382354736,3,PadState.WAITING,False,False
0.9444172382354736,4,PadState.WAITING,False,False
0.9444172382354736,5,PadState.QUEUED,False,False
0.9444172382354736,6,PadState.IDLE,False,False
1.0401496887207031,0,PadState.WAITING,False,False
1.0401496887207031,1,PadState.QUEUED,False,False
1.0401496887207031,2,PadState.QUEUED,False,False
1.0401496887207031,3,PadState.QUEUED,False,False
